Date,Open,High,Low,Close,Adj Close,Volume
2014-10-03,118.160004,118.160004,116.400002,117.709999,83.897560,6298300
2014-10-06,117.910004,119.050003,117.279999,118.089996,84.168381,5409500
2014-10-07,117.470001,118.430000,116.000000,116.019997,82.692993,7303800
2014-10-08,115.830002,118.250000,115.150002,117.949997,84.068604,9517400
2014-10-09,117.019997,117.080002,114.239998,114.510002,81.616753,11489200
2014-10-10,114.699997,115.730003,112.879997,113.889999,81.174828,9253100
2014-10-13,113.550003,114.589996,111.849998,112.029999,79.849144,7799100
2014-10-14,112.599998,113.050003,109.099998,109.779999,78.245430,11541500
2014-10-15,108.570000,109.500000,106.650002,109.269997,77.881950,15278400
2014-10-16,107.959999,111.320000,107.199997,111.059998,79.157753,11908400
2014-10-17,111.779999,112.739998,110.730003,111.800003,79.685204,10895500
2014-10-20,111.529999,112.279999,110.970001,111.489998,79.464249,8823800
2014-10-21,113.180000,115.169998,112.910004,115.089996,82.030151,8899700
2014-10-22,115.199997,116.239998,113.910004,114.000000,81.253273,7211600
2014-10-23,116.000000,117.320000,114.949997,116.190002,82.814156,7195500
2014-10-24,116.190002,116.260002,114.529999,115.910004,82.614601,5507900
2014-10-27,114.379997,115.370003,113.459999,115.019997,81.980255,6714600
2014-10-28,116.169998,117.269997,115.160004,117.129997,83.484146,7272600
2014-10-29,118.000000,118.930000,116.099998,117.139999,83.491264,6873700
2014-10-30,116.180000,117.250000,115.570000,117.199997,83.534050,5174400
2014-10-31,118.349998,120.169998,116.389999,119.949997,85.494095,10669500
2014-11-03,119.830002,119.970001,116.459999,116.779999,83.234680,10343300
2014-11-04,115.989998,116.019997,114.800003,115.370003,82.229706,9585800
2014-11-05,117.269997,117.300003,114.860001,117.050003,83.427116,6603300
2014-11-06,116.900002,118.550003,116.360001,118.529999,84.481995,6383800
2014-11-07,118.750000,119.730003,118.360001,118.800003,84.674431,7366600
2014-11-10,119.580002,119.669998,117.309998,117.919998,84.047211,6114600
2014-11-11,117.949997,118.669998,117.300003,118.440002,84.417839,3957000
2014-11-12,117.860001,118.709999,117.379997,117.650002,83.854752,4923900
2014-11-13,117.089996,117.470001,115.639999,116.449997,82.999481,11019900
2014-11-14,115.699997,116.349998,115.419998,116.320000,83.675659,4891700
2014-11-17,115.959999,116.150002,115.269997,115.750000,83.265640,5713700
2014-11-18,115.970001,116.629997,115.250000,115.470001,83.064224,5672800
2014-11-19,115.970001,116.680000,115.070000,116.470001,83.783592,4270300
2014-11-20,116.160004,117.470001,116.160004,117.309998,84.387825,5272800
2014-11-21,118.790001,118.910004,117.730003,118.580002,85.301430,7361600
2014-11-24,118.129997,118.580002,117.150002,117.589996,84.589241,5807600
2014-11-25,117.800003,117.820000,115.629997,116.150002,83.553391,6671400
2014-11-26,116.070000,116.349998,115.019997,115.110001,82.805252,6715100
2014-11-28,111.589996,111.690002,108.430000,108.870003,78.316444,11935600
2014-12-01,109.379997,112.489998,108.680000,111.730003,80.373848,13400100
2014-12-02,111.269997,114.559998,110.889999,114.019997,82.021149,8548700
2014-12-03,114.739998,114.820000,113.150002,113.709999,81.798141,8049800
2014-12-04,113.080002,113.080002,111.010002,112.279999,80.769463,8100700
2014-12-05,111.790001,112.290001,110.709999,110.870003,79.755173,7663400
2014-12-08,109.889999,109.940002,106.410004,106.800003,76.827385,13809000
2014-12-09,106.169998,108.150002,106.129997,107.010002,76.978455,11053000
2014-12-10,106.220001,106.250000,103.070000,104.860001,75.431824,15073400
2014-12-11,104.970001,107.269997,104.300003,104.910004,75.467804,10293600
2014-12-12,103.760002,104.349998,102.370003,102.379997,73.647827,12013600
2014-12-15,103.129997,103.910004,100.419998,100.860001,72.554405,13144200
2014-12-16,100.500000,104.470001,100.150002,101.699997,73.158646,12722200
2014-12-17,102.180000,106.589996,102.010002,106.019997,76.266289,13354000
2014-12-18,108.010002,109.029999,105.489998,109.029999,78.431549,13533000
2014-12-19,109.529999,112.959999,108.500000,112.930000,81.237061,15723300
2014-12-22,112.360001,112.989998,111.070000,112.029999,80.589645,9433500
2014-12-23,112.760002,114.449997,112.320000,113.949997,81.970779,8092000
2014-12-24,113.660004,114.139999,112.070000,113.470001,81.625504,4536500
2014-12-26,113.930000,114.349998,112.820000,113.250000,81.467247,4380400
2014-12-29,113.440002,114.379997,112.779999,113.320000,81.517586,6043000
2014-12-30,112.930000,113.650002,112.150002,113.110001,81.366524,5659500
2014-12-31,111.650002,113.309998,111.529999,112.180000,80.697548,6411800
2015-01-02,111.629997,113.000000,110.849998,112.580002,80.985268,5898800
2015-01-05,110.959999,111.199997,107.440002,108.080002,77.748169,11758100
2015-01-06,107.870003,109.019997,106.480003,108.029999,77.712196,11591600
2015-01-07,109.250000,109.730003,107.510002,107.940002,77.647453,10353800
2015-01-08,109.190002,110.440002,108.599998,110.410004,79.424263,8650800
2015-01-09,110.139999,110.220001,107.669998,108.209999,77.841667,9584500
2015-01-12,107.470001,107.470001,105.559998,105.879997,76.165558,8912300
2015-01-13,106.919998,107.660004,103.190002,104.199997,74.957062,13277700
2015-01-14,103.199997,104.410004,101.830002,103.900002,74.741249,14116900
2015-01-15,104.410004,104.940002,102.529999,102.669998,73.856461,9664600
2015-01-16,102.470001,105.139999,102.470001,105.120003,75.618858,12604600
2015-01-20,104.559998,106.580002,103.809998,106.470001,76.589989,10406800
2015-01-21,106.790001,108.269997,106.349998,108.160004,77.805717,8271000
2015-01-22,108.760002,109.120003,106.989998,108.919998,78.352432,7471100
2015-01-23,108.220001,108.750000,106.730003,106.849998,76.863365,7984400
2015-01-26,107.220001,109.349998,106.320000,108.879997,78.323654,7670500
2015-01-27,108.110001,108.809998,107.629997,108.260002,77.877670,6388700
2015-01-28,108.160004,108.169998,103.419998,103.709999,74.604553,10526500
2015-01-29,104.239998,104.629997,101.660004,103.000000,74.093819,13994400
2015-01-30,101.599998,103.279999,98.879997,102.529999,73.755745,20584700
2015-02-02,103.980003,106.129997,102.970001,106.059998,76.295074,11537600
2015-02-03,107.699997,110.110001,107.669998,109.529999,78.791199,14266700
2015-02-04,108.489998,109.279999,107.389999,108.349998,77.942398,10176000
2015-02-05,109.570000,110.110001,108.570000,109.309998,78.632965,7533300
2015-02-06,109.660004,110.459999,109.110001,109.610001,78.848785,7655500
2015-02-09,109.839996,111.500000,109.650002,110.430000,79.438660,6403000
2015-02-10,110.519997,110.620003,108.089996,110.180000,79.258812,7033700
2015-02-11,108.980003,110.180000,108.290001,109.980003,79.114922,8662000
2015-02-12,110.279999,111.050003,109.820000,110.860001,80.531471,6618000
2015-02-13,111.349998,112.839996,111.099998,112.779999,81.926208,7494400
2015-02-17,112.309998,112.930000,111.519997,112.400002,81.650169,7097300
2015-02-18,111.250000,111.650002,110.370003,110.440002,80.226387,6920300
2015-02-19,108.199997,109.580002,107.239998,108.349998,78.708145,9721100
2015-02-20,108.430000,108.870003,107.500000,108.599998,78.889732,7610600
2015-02-23,107.790001,108.500000,107.349998,107.860001,78.352188,6724000
2015-02-24,107.889999,108.239998,107.339996,107.959999,78.424850,5708400
2015-02-25,108.120003,108.779999,107.760002,108.580002,78.875221,4806500
2015-02-26,107.889999,107.919998,106.599998,107.059998,77.771057,5903100
2015-02-27,107.519997,107.730003,106.570000,106.680000,77.495018,6396500
2015-03-02,106.320000,106.339996,104.930000,105.900002,76.928398,7343700
2015-03-03,105.879997,106.220001,104.809998,105.160004,76.390831,6901200
2015-03-04,105.639999,105.639999,104.440002,105.160004,76.390831,5784900
2015-03-05,105.010002,105.309998,104.330002,104.730003,76.078476,5156900
2015-03-06,104.220001,104.519997,103.169998,103.550003,75.221306,7213300
2015-03-09,103.599998,105.629997,103.500000,103.949997,75.511856,7506200
2015-03-10,103.790001,104.550003,102.330002,102.910004,74.756386,10679000
2015-03-11,103.519997,103.889999,102.449997,103.540001,75.214043,8440700
2015-03-12,104.220001,104.510002,102.300003,102.419998,74.400421,5900600
2015-03-13,101.839996,101.839996,100.660004,101.620003,73.819313,8345200
2015-03-16,101.440002,103.269997,101.000000,103.129997,74.916191,6780200
2015-03-17,102.300003,103.550003,102.099998,103.169998,74.945274,7097500
2015-03-18,102.610001,106.879997,102.370003,106.699997,77.509552,11059700
2015-03-19,105.099998,105.400002,104.650002,104.750000,76.093018,7841900
2015-03-20,105.290001,107.260002,105.110001,107.029999,77.749260,14064900
2015-03-23,107.510002,107.690002,105.919998,105.919998,76.942917,6807700
2015-03-24,105.919998,106.190002,104.160004,104.199997,75.693474,6677800
2015-03-25,104.660004,106.199997,104.330002,105.669998,76.761314,9169400
2015-03-26,106.279999,106.519997,104.160004,105.250000,76.456215,7276900
2015-03-27,104.989998,104.989998,103.669998,104.279999,75.751587,5830300
2015-03-30,104.970001,107.209999,104.970001,106.900002,77.654846,7172400
2015-03-31,105.620003,106.070000,104.879997,104.980003,76.260094,7254100
2015-04-01,105.769997,106.220001,104.500000,104.790001,76.122055,7347200
2015-04-02,104.449997,105.680000,104.080002,105.279999,76.478012,5123900
2015-04-06,106.029999,107.860001,105.220001,106.919998,77.669373,6724000
2015-04-07,106.970001,109.089996,106.620003,108.540001,78.846153,8536000
2015-04-08,108.860001,108.919998,106.519997,106.660004,77.480499,7894800
2015-04-09,106.800003,107.239998,106.180000,106.949997,77.691139,5760500
2015-04-10,107.470001,107.660004,106.809998,106.910004,77.662086,5012200
2015-04-13,107.349998,107.900002,106.440002,106.500000,77.364265,4307200
2015-04-14,107.699997,109.089996,107.260002,108.839996,79.064110,7262700
2015-04-15,109.589996,110.690002,109.379997,110.410004,80.204597,6704000
2015-04-16,109.900002,110.940002,109.000000,110.160004,80.022987,5904200
2015-04-17,109.360001,109.690002,108.260002,109.110001,79.260231,6548700
2015-04-20,109.570000,111.709999,109.550003,110.290001,80.117424,7148800
2015-04-21,110.050003,110.739998,109.309998,109.730003,79.710625,5674900
2015-04-22,110.050003,110.440002,109.209999,109.500000,79.543510,5643100
2015-04-23,110.000000,110.650002,109.599998,109.970001,79.884956,6940000
2015-04-24,109.669998,110.040001,109.029999,109.870003,79.812317,4995000
2015-04-27,110.339996,110.739998,109.540001,109.699997,79.688812,4858700
2015-04-28,110.050003,111.239998,109.650002,111.120003,80.720329,5321600
2015-04-29,110.820000,111.989998,110.680000,111.730003,81.163452,5665800
2015-04-30,112.040001,112.199997,110.440002,111.059998,80.676750,6666800
2015-05-01,110.279999,110.800003,108.339996,109.040001,79.209396,10362700
2015-05-04,109.379997,109.410004,107.989998,108.320000,78.686348,7660100
2015-05-05,109.239998,109.930000,108.000000,108.000000,78.453918,6463300
2015-05-06,109.239998,109.529999,107.300003,107.949997,78.417572,5820400
2015-05-07,107.690002,108.199997,106.690002,107.570000,78.141541,5798300
2015-05-08,108.290001,108.800003,107.400002,108.650002,78.926079,7078900
2015-05-11,108.650002,108.690002,107.300003,107.360001,77.988983,6003600
2015-05-12,107.440002,108.000000,107.099998,107.559998,78.134270,5026500
2015-05-13,107.980003,108.470001,107.300003,107.699997,78.235970,5517600
2015-05-14,108.019997,109.300003,108.019997,108.449997,78.780777,9751700
2015-05-15,107.209999,108.330002,106.940002,108.029999,79.257668,5641600
2015-05-18,107.500000,107.510002,106.580002,106.650002,78.245224,6390600
2015-05-19,106.050003,106.309998,105.000000,105.019997,77.049347,7927600
2015-05-20,105.419998,105.900002,104.760002,105.250000,77.218079,6521200
2015-05-21,105.970001,106.269997,105.300003,105.489998,77.394165,6549300
2015-05-22,105.089996,105.550003,104.860001,104.889999,76.953941,4717200
2015-05-26,104.220001,104.440002,102.930000,103.290001,75.780113,8010200
2015-05-27,103.199997,103.779999,102.730003,103.110001,75.648033,5857500
2015-05-28,102.959999,103.419998,102.379997,103.239998,75.743416,5099900
2015-05-29,103.139999,103.570000,102.669998,103.000000,75.567352,6673400
2015-06-01,103.470001,103.750000,102.489998,102.629997,75.295876,5412400
2015-06-02,102.650002,103.110001,102.110001,102.580002,75.259193,5040000
2015-06-03,102.400002,103.379997,102.120003,102.169998,74.958397,5175700
2015-06-04,101.889999,102.370003,100.980003,101.389999,74.386147,6896400
2015-06-05,101.180000,103.099998,100.989998,101.589996,74.532898,6080900
2015-06-08,101.290001,101.389999,99.949997,100.419998,73.674477,8213900
2015-06-09,100.699997,101.250000,100.220001,100.419998,73.674477,7157000
2015-06-10,102.519997,102.580002,101.519997,101.830002,74.708946,7588400
2015-06-11,101.870003,102.199997,100.940002,101.120003,74.188057,5582900
2015-06-12,100.519997,100.690002,99.629997,99.870003,73.270996,6475500
2015-06-15,99.449997,100.059998,99.129997,99.290001,72.845444,6178100
2015-06-16,99.199997,100.449997,98.809998,100.040001,73.395706,8763700
2015-06-17,100.830002,101.169998,99.519997,99.760002,73.190269,8231100
2015-06-18,100.260002,100.900002,100.150002,100.250000,73.549759,7168000
2015-06-19,99.720001,100.169998,99.459999,99.470001,72.977501,10512000
2015-06-22,99.830002,100.370003,99.370003,100.290001,73.579109,6416100
2015-06-23,99.959999,100.430000,99.540001,100.089996,73.432411,5697900
2015-06-24,99.980003,100.680000,99.269997,99.269997,72.830765,7451900
2015-06-25,99.449997,99.660004,98.290001,98.339996,72.148476,6062800
2015-06-26,98.239998,98.690002,97.809998,98.599998,72.339233,10015500
2015-06-29,97.500000,97.959999,96.599998,96.690002,70.937927,8764600
2015-06-30,97.449997,97.660004,96.220001,96.470001,70.776520,9925400
2015-07-01,96.300003,96.620003,95.550003,96.089996,70.497719,7295300
2015-07-02,96.360001,96.669998,95.720001,95.870003,70.336311,6419100
2015-07-06,95.059998,95.559998,94.480003,94.769997,69.529305,8341600
2015-07-07,94.410004,95.480003,93.500000,95.269997,69.896126,11774900
2015-07-08,94.589996,95.089996,93.260002,93.559998,68.641548,7719100
2015-07-09,94.900002,95.209999,93.760002,93.779999,68.802963,7909000
2015-07-10,94.529999,94.949997,94.070000,94.410004,69.265175,5631900
2015-07-13,94.309998,94.889999,94.150002,94.599998,69.404572,5038800
2015-07-14,94.400002,95.790001,94.389999,95.550003,70.101547,5218600
2015-07-15,95.040001,95.699997,93.889999,94.239998,69.140442,6490400
2015-07-16,94.279999,94.730003,93.900002,94.480003,69.316528,6422700
2015-07-17,94.230003,94.389999,92.900002,93.150002,68.340759,8214200
2015-07-20,93.300003,93.489998,92.589996,92.940002,68.186699,6018100
2015-07-21,93.000000,94.139999,93.000000,93.900002,68.890991,7043100
2015-07-22,93.510002,94.330002,93.290001,93.510002,68.604874,9327500
2015-07-23,93.570000,94.070000,92.699997,92.940002,68.186699,7360700
2015-07-24,92.779999,92.779999,90.349998,90.599998,66.469910,11158400
2015-07-27,89.860001,90.089996,88.739998,89.139999,65.398766,10342700
2015-07-28,89.449997,92.690002,89.430000,92.400002,67.790504,11536900
2015-07-29,91.980003,93.400002,91.440002,93.250000,68.414124,9821500
2015-07-30,93.449997,93.809998,92.750000,93.029999,68.252701,6435700
2015-07-31,91.519997,91.750000,88.010002,88.480003,64.914536,19063400
2015-08-03,87.279999,87.330002,85.320000,85.599998,62.801582,14142200
2015-08-04,85.739998,86.900002,84.680000,85.209999,62.515469,8537200
2015-08-05,85.440002,86.000000,83.870003,84.029999,61.649765,11254600
2015-08-06,83.559998,85.580002,82.889999,85.190002,62.500782,9805000
2015-08-07,84.709999,85.260002,83.430000,83.750000,61.444321,7422000
2015-08-10,84.199997,86.099998,83.879997,85.889999,63.014366,8342000
2015-08-11,84.379997,85.980003,83.599998,85.779999,62.933659,9797400
2015-08-12,85.000000,87.110001,84.919998,86.790001,63.674667,11316300
2015-08-13,86.029999,86.339996,85.449997,85.849998,62.985001,9562400
2015-08-14,85.779999,86.419998,85.290001,85.989998,63.087719,7748900
2015-08-17,84.459999,84.510002,83.110001,83.230003,61.832214,12602500
2015-08-18,83.080002,83.769997,82.820000,83.440002,61.988228,9093400
2015-08-19,82.870003,82.910004,80.669998,80.910004,60.108665,13129000
2015-08-20,80.660004,81.290001,79.239998,79.239998,58.868008,11857200
2015-08-21,78.870003,79.589996,75.709999,75.760002,56.282684,18383600
2015-08-24,70.550003,75.379997,69.580002,72.120003,53.578506,24191900
2015-08-25,74.930000,75.019997,69.839996,70.019997,52.018406,21128000
2015-08-26,71.720001,73.099998,70.949997,73.089996,54.299110,17400400
2015-08-27,75.000000,78.120003,74.559998,77.639999,57.679359,21539600
2015-08-28,77.720001,81.199997,77.580002,80.430000,59.752060,23735400
2015-08-31,80.010002,81.080002,77.919998,80.989998,60.168091,16880400
2015-09-01,78.760002,79.389999,77.519997,78.190002,58.087967,17954200
2015-09-02,79.750000,79.750000,77.230003,78.059998,57.991375,14255900
