Date,Open,Close,Volume,days,Buy_Sell
2017-04-06,109.120003,109.290001,3934500,2649,0
2017-04-07,109.379997,108.860001,4889400,2650,1
2017-04-10,109.120003,109.43,4812100,2653,0
2017-04-11,109.529999,108.970001,3956500,2654,0
2017-04-12,109.360001,108.970001,5053300,2655,0
2017-04-13,108.639999,106.099998,6894800,2656,1
2017-04-17,106.169998,106.169998,5278800,2660,0
2017-04-18,105.809998,105.68,4252700,2661,0
2017-04-19,105.889999,104.230003,6667900,2662,1
2017-04-20,104.400002,104.879997,4988100,2663,1
2017-04-21,104.800003,104.889999,5432600,2664,1
2017-04-24,105.790001,105.93,4538200,2667,1
2017-04-25,106.300003,106.730003,4619000,2668,0
2017-04-26,106.400002,106.080002,6687400,2669,0
2017-04-27,105.959999,105.470001,5781800,2670,1
2017-04-28,107.050003,106.699997,6848400,2671,0
2017-05-01,106.260002,105.919998,4955500,2674,0
2017-05-02,106.110001,105.360001,5112200,2675,1
2017-05-03,105.360001,106.720001,5663000,2676,0
2017-05-04,106.239998,104.809998,8039900,2677,1
2017-05-05,104.919998,105.790001,5060000,2678,1
2017-05-08,105.93,106.68,5175100,2681,0
2017-05-09,106.510002,105.080002,5024000,2682,1
2017-05-10,105.82,106.5,5582800,2683,0
2017-05-11,107.080002,106.209999,4632100,2684,0
2017-05-12,106.059998,105.959999,4488200,2685,1
2017-05-15,107.150002,106.849998,6647500,2688,1
2017-05-16,107.57,107.25,5001400,2689,0
2017-05-17,106.169998,104.699997,6384300,2690,1
2017-05-18,104.550003,105.169998,5618100,2691,1
2017-05-19,105.519997,106.519997,8383500,2692,0
2017-05-22,107.089996,106.120003,4491100,2695,1
2017-05-23,106.07,106.269997,3457100,2696,0
2017-05-24,106.099998,106.220001,3457200,2697,0
2017-05-25,106.099998,105.110001,5293800,2698,0
2017-05-26,105.050003,104.720001,3752500,2699,0
2017-05-30,104.349998,104.059998,4288000,2703,0
2017-05-31,103.550003,103.480003,8037900,2704,1
2017-06-01,103.690002,104.269997,4769400,2705,0
2017-06-02,103.82,103.110001,5864000,2706,1
2017-06-05,102.800003,103.190002,4523300,2709,1
2017-06-06,103.110001,104.169998,4683900,2710,0
2017-06-07,103.970001,103.769997,7197100,2711,1
2017-06-08,103.769997,104.0,6493600,2712,1
2017-06-09,104.010002,106.400002,6595600,2713,1
2017-06-12,106.400002,108.040001,8690600,2716,1
2017-06-13,108.339996,108.129997,6099700,2717,0
2017-06-14,107.910004,106.599998,6202300,2718,0
2017-06-15,106.5,106.330002,5441400,2719,1
2017-06-16,106.940002,108.349998,11633900,2720,0
2017-06-19,108.309998,107.459999,4577800,2723,0
2017-06-20,106.25,106.480003,5171200,2724,0
2017-06-21,105.889999,104.489998,6989400,2725,0
2017-06-22,104.480003,104.449997,4197400,2726,1
2017-06-23,104.25,105.0,5773300,2727,0
2017-06-26,105.029999,104.139999,3602500,2730,0
2017-06-27,104.730003,104.07,4170300,2731,1
2017-06-28,104.43,104.279999,4162300,2732,0
2017-06-29,104.379997,104.120003,4288600,2733,1
2017-06-30,104.529999,104.330002,5497000,2734,1
2017-07-03,104.239998,106.300003,4419100,2737,0
2017-07-05,105.989998,104.620003,4482700,2739,0
2017-07-06,104.669998,103.82,5084800,2740,0
2017-07-07,103.589996,103.489998,6457000,2741,0
2017-07-10,103.440002,103.040001,4629000,2744,1
2017-07-11,103.150002,103.120003,4322400,2745,1
2017-07-12,104.0,103.889999,3978100,2746,1
2017-07-13,103.800003,104.129997,4439100,2747,1
2017-07-14,104.379997,104.440002,3644300,2748,0
2017-07-17,104.32,104.209999,5572400,2751,0
2017-07-18,104.599998,103.720001,4339400,2752,1
2017-07-19,103.559998,104.459999,4932000,2753,1
2017-07-20,105.0,104.629997,5367800,2754,0
2017-07-21,104.18,103.25,5304100,2755,0
2017-07-24,103.18,103.199997,4080400,2758,1
2017-07-25,104.449997,104.389999,7093800,2759,1
2017-07-26,104.629997,105.120003,5881400,2760,1
2017-07-27,104.879997,106.110001,5888400,2761,1
2017-07-28,106.709999,108.120003,7812600,2762,1
2017-07-31,108.389999,109.190002,7561200,2765,1
2017-08-01,109.540001,110.779999,8162900,2766,0
2017-08-02,110.389999,110.459999,6212300,2767,0
2017-08-03,110.230003,109.43,5605400,2768,1
2017-08-04,109.43,110.110001,4643500,2769,0
2017-08-07,109.809998,109.779999,4762800,2772,1
2017-08-08,110.0,110.349998,4107300,2773,1
2017-08-09,110.739998,110.889999,3966800,2774,0
2017-08-10,111.230003,110.110001,4950700,2775,0
2017-08-11,110.199997,109.230003,3383000,2776,0
2017-08-14,109.260002,108.709999,4286100,2779,0
2017-08-15,108.75,108.57,5310700,2780,0
2017-08-16,107.629997,106.839996,4186600,2781,0
2017-08-17,106.610001,105.919998,5870300,2782,1
2017-08-18,105.839996,106.480003,5467400,2783,0
2017-08-21,106.480003,105.779999,3560400,2786,1
2017-08-22,105.989998,106.360001,5630900,2787,1
2017-08-23,106.209999,106.610001,4185800,2788,1
2017-08-24,106.5,107.440002,5059700,2789,1
2017-08-25,107.82,108.230003,4384200,2790,0
2017-08-28,108.540001,107.760002,3681600,2793,1
2017-08-29,107.43,107.860001,3230600,2794,0
2017-08-30,107.580002,107.730003,3126000,2795,0
2017-08-31,108.0,107.620003,5508200,2796,1
2017-09-01,107.68,108.760002,3660300,2797,1
2017-09-05,109.360001,109.440002,5198500,2801,1
2017-09-06,110.0,111.790001,8577300,2802,1
2017-09-07,112.18,111.800003,5937800,2803,0
2017-09-08,111.589996,110.779999,4033100,2804,1
2017-09-11,111.830002,112.519997,5973400,2807,0
2017-09-12,112.82,112.489998,5110100,2808,1
2017-09-13,112.489998,114.18,5889400,2809,1
2017-09-14,114.260002,114.449997,5819100,2810,1
2017-09-15,114.830002,114.629997,8387600,2811,1
2017-09-18,114.419998,115.190002,4954600,2814,1
2017-09-19,115.25,116.339996,6188000,2815,1
2017-09-20,116.5,116.370003,5378200,2816,1
2017-09-21,116.220001,116.470001,4334500,2817,1
2017-09-22,116.410004,117.290001,5307100,2818,1
2017-09-25,117.230003,117.989998,5980300,2821,0
2017-09-26,117.790001,117.519997,4874700,2822,0
2017-09-27,117.459999,117.449997,3926800,2823,1
2017-09-28,117.169998,117.620003,4949000,2824,0
2017-09-29,117.169998,117.5,4874800,2825,0
2017-10-02,116.419998,117.43,4285600,2828,1
2017-10-03,117.080002,117.82,3892200,2829,0
2017-10-04,117.82,117.580002,3443400,2830,1
2017-10-05,117.449997,118.580002,5470900,2831,0
2017-10-06,117.949997,117.029999,3533300,2832,1
2017-10-09,117.339996,117.709999,2951900,2835,1
2017-10-10,118.400002,118.800003,5683100,2836,1
2017-10-11,119.209999,119.330002,3926100,2837,0
2017-10-12,118.489998,119.139999,3929700,2838,1
2017-10-13,119.790001,119.160004,4640100,2839,1
2017-10-16,119.839996,120.129997,5500700,2842,1
2017-10-17,120.230003,120.220001,4844300,2843,0
2017-10-18,119.400002,118.150002,5505100,2844,1
2017-10-19,118.059998,118.199997,4576600,2845,1
2017-10-20,118.610001,118.639999,4924300,2846,1
2017-10-23,118.720001,118.93,3872400,2849,1
2017-10-24,119.480003,119.230003,4472400,2850,0
2017-10-25,119.0,118.440002,4553100,2851,0
2017-10-26,118.779999,118.440002,4092900,2852,0
2017-10-27,116.129997,113.540001,14534100,2853,1
2017-10-30,113.169998,114.389999,7517800,2856,1
2017-10-31,114.449997,115.889999,7154800,2857,1
2017-11-01,116.300003,115.900002,5030300,2858,0
2017-11-02,116.209999,115.330002,4329600,2859,0
2017-11-03,115.480003,114.989998,4101800,2860,1
2017-11-06,115.370003,117.040001,5950300,2863,1
2017-11-07,117.379997,117.239998,5219500,2864,0
2017-11-08,116.779999,116.669998,5092800,2865,1
2017-11-09,115.900002,117.239998,5103300,2866,0
2017-11-10,116.709999,117.18,5156900,2867,1
2017-11-13,117.220001,117.230003,4279200,2870,0
2017-11-14,116.82,116.919998,6996500,2871,0
2017-11-15,116.209999,116.449997,5372600,2872,0
2017-11-16,115.25,114.57,5888700,2873,1
2017-11-17,114.669998,114.709999,4337500,2874,1
2017-11-20,114.769997,114.720001,4634200,2877,1
2017-11-21,115.139999,115.169998,4596000,2878,1
2017-11-22,115.489998,115.910004,3951000,2879,1
2017-11-24,116.550003,116.510002,1744200,2881,0
2017-11-27,115.849998,115.589996,4490300,2884,1
2017-11-28,115.919998,116.449997,4004700,2885,1
2017-11-29,116.199997,117.18,3661000,2886,1
2017-11-30,117.260002,118.989998,7896600,2887,1
2017-12-01,119.809998,119.510002,6831800,2888,1
2017-12-04,119.809998,120.839996,7366400,2891,0
2017-12-05,120.540001,120.389999,4380700,2892,0
2017-12-06,119.989998,119.610001,4852500,2893,1
2017-12-07,119.5,119.629997,4908500,2894,1
2017-12-08,119.959999,119.919998,4122200,2895,1
2017-12-11,120.290001,120.419998,5929700,2898,0
2017-12-12,119.809998,119.68,4300200,2899,1
2017-12-13,119.43,119.93,4399800,2900,0
2017-12-14,119.809998,119.529999,3736900,2901,1
2017-12-15,120.440002,119.730003,11226900,2902,0
2017-12-18,119.919998,119.699997,4654100,2905,1
2017-12-19,120.32,119.839996,4599300,2906,1
2017-12-20,120.279999,120.889999,6286700,2907,1
2017-12-21,121.389999,124.82,10109000,2908,1
2017-12-22,124.849998,124.980003,4735100,2909,1
2017-12-26,125.230003,125.980003,3348500,2913,0
2017-12-27,125.959999,125.550003,3452300,2914,1
2017-12-28,125.690002,125.580002,2191800,2915,0
2017-12-29,125.360001,125.190002,3829000,2916,1
2018-01-02,125.709999,127.580002,5626000,2920,1
2018-01-03,127.459999,128.509995,5805500,2921,0
2018-01-04,127.949997,128.110001,4598300,2922,0
2018-01-05,127.970001,127.900002,4189200,2923,1
2018-01-08,127.860001,128.529999,4826100,2926,0
2018-01-09,128.429993,127.839996,4422300,2927,1
2018-01-10,128.309998,128.660004,5292200,2928,1
2018-01-11,128.919998,132.570007,11641300,2929,1
2018-01-12,132.190002,133.600006,7232900,2930,0
2018-01-16,133.669998,132.009995,6254200,2934,1
2018-01-17,132.190002,132.360001,5632700,2935,0
2018-01-18,132.350006,131.589996,5890000,2936,0
2018-01-19,131.830002,131.300003,6048900,2937,1
2018-01-22,131.300003,132.559998,5248800,2940,0
2018-01-23,132.380005,131.020004,5747300,2941,1
2018-01-24,131.380005,131.389999,6868200,2942,0
2018-01-25,131.759995,130.649994,4597200,2943,1
2018-01-26,130.710007,131.190002,6310500,2944,0
2018-01-29,130.059998,128.479996,6350700,2947,0
2018-01-30,127.610001,125.230003,8084000,2948,1
2018-01-31,125.419998,125.349998,9626800,2949,1
2018-02-01,125.599998,125.57,7844500,2950,0
2018-02-02,123.949997,118.580002,13182600,2951,0
2018-02-05,116.989998,112.620003,15414700,2954,1
2018-02-06,111.199997,117.18,18416300,2955,0
2018-02-07,117.400002,115.290001,11535700,2956,0
2018-02-08,115.169998,112.300003,9927500,2957,1
2018-02-09,113.339996,113.5,10922400,2958,1
2018-02-12,114.800003,113.980003,8358200,2961,0
2018-02-13,113.339996,113.290001,7065900,2962,1
2018-02-14,112.5,113.629997,7031900,2963,0
2018-02-15,112.860001,112.529999,5405000,2964,0
2018-02-16,112.349998,112.139999,5950400,2965,0
2018-02-20,112.279999,110.980003,6810900,2969,0
2018-02-21,111.139999,109.059998,6892300,2970,1
2018-02-22,109.550003,109.889999,8176700,2971,1
2018-02-23,110.459999,112.589996,6460200,2972,1
2018-02-26,113.18,114.599998,7405800,2975,0
2018-02-27,114.870003,113.610001,6059700,2976,0
2018-02-28,115.019997,111.919998,7441000,2977,1
2018-03-01,111.529999,112.040001,7516700,2978,0
2018-03-02,111.5,111.639999,6607300,2979,1
2018-03-05,111.400002,113.150002,7814900,2982,1
2018-03-06,113.849998,113.650002,7957900,2983,1
2018-03-07,112.949997,113.839996,6660000,2984,0
2018-03-08,114.599998,113.349998,6095100,2985,1
2018-03-09,114.309998,117.220001,8833300,2986,0
2018-03-12,117.5,116.790001,6877000,2989,0
2018-03-13,117.230003,116.459999,6793100,2990,0
2018-03-14,116.980003,115.129997,5051000,2991,1
2018-03-15,115.360001,115.580002,4519700,2992,0
2018-03-16,115.400002,115.400002,14909400,2993,0
2018-03-19,115.07,113.889999,4803500,2996,1
2018-03-20,114.550003,114.5,4587200,2997,1
2018-03-21,114.980003,117.040001,6829600,2998,0
2018-03-22,115.550003,113.699997,6297200,2999,0
2018-03-23,114.370003,112.980003,6227200,3000,1
2018-03-26,114.239998,115.349998,6868700,3003,0
2018-03-27,115.75,114.660004,5530800,3004,0
2018-03-28,114.93,112.099998,6985300,3005,1
2018-03-29,112.290001,114.040001,6627800,3006,0
2018-04-02,113.889999,112.239998,6228600,3010,1
2018-04-03,112.519997,114.830002,6717300,3011,0
2018-04-04,113.050003,114.480003,5727200,3012,1
2018-04-05,114.879997,117.290001,7204900,3013,0
2018-04-06,116.379997,114.760002,7094500,3014,1
2018-04-09,115.300003,115.980003,6933800,3017,1
2018-04-10,117.599998,118.849998,7612800,3018,1
2018-04-11,118.690002,119.25,6246800,3019,0
2018-04-12,119.709999,119.230003,6702000,3020,1
2018-04-13,119.519997,119.919998,5508100,3021,1
2018-04-16,120.599998,120.699997,4598000,3024,1
2018-04-17,120.940002,121.459999,6488300,3025,1
2018-04-18,122.459999,123.82,9132500,3026,0
2018-04-19,123.970001,123.709999,7159400,3027,0
2018-04-20,123.379997,122.309998,7561200,3028,1
2018-04-23,122.0,123.580002,6113100,3031,0
2018-04-24,124.360001,122.540001,7980500,3032,1
2018-04-25,122.339996,122.720001,5331100,3033,1
2018-04-26,122.669998,124.220001,6268400,3034,1
2018-04-27,125.5,126.620003,8836600,3035,0
2018-04-30,127.019997,125.110001,7631600,3038,0
2018-05-01,124.029999,124.860001,7093700,3039,1
2018-05-02,124.199997,125.489998,5909100,3040,1
2018-05-03,124.589996,126.010002,6727700,3041,0
2018-05-04,125.209999,125.529999,5403100,3042,0
2018-05-07,126.589996,124.940002,6999700,3045,1
2018-05-08,124.93,126.57,8937000,3046,1
2018-05-09,128.419998,128.720001,11442700,3047,1
2018-05-10,129.690002,128.820007,5446000,3048,1
2018-05-11,129.389999,129.839996,8092300,3049,1
2018-05-14,130.25,130.389999,6212400,3052,0
2018-05-15,130.240005,129.740005,5201700,3053,0
2018-05-16,129.289993,129.559998,5405100,3054,0
2018-05-17,128.759995,129.460007,5241600,3055,0
2018-05-18,128.919998,127.860001,6385800,3056,1
2018-05-21,128.789993,129.369995,5081200,3059,0
2018-05-22,129.089996,128.229996,5444200,3060,1
2018-05-23,127.089996,128.699997,6017200,3061,0
2018-05-24,127.400002,126.610001,5906200,3062,0
2018-05-25,124.540001,122.190002,8936600,3063,0
2018-05-29,121.099998,121.389999,7385700,3067,1
2018-05-30,122.650002,125.160004,7125300,3068,0
2018-05-31,124.080002,124.300003,7460700,3069,0
2018-06-01,125.489998,123.849998,5749900,3070,0
2018-06-04,124.529999,122.260002,5760500,3073,1
2018-06-05,122.010002,122.730003,5672600,3074,1
2018-06-06,123.120003,123.379997,6213400,3075,1
2018-06-07,124.540001,126.959999,8607200,3076,0
2018-06-08,127.120003,126.440002,5108800,3077,1
2018-06-11,126.769997,127.559998,6085100,3080,0
2018-06-12,127.639999,127.080002,4543000,3081,0
2018-06-13,126.809998,127.07,6317900,3082,0
2018-06-14,127.379997,126.510002,5056800,3083,0
2018-06-15,127.099998,124.040001,13223800,3084,1
2018-06-18,124.349998,125.970001,7696800,3087,0
2018-06-19,124.32,125.540001,5947800,3088,0
2018-06-20,126.120003,125.290001,7980700,3089,0
2018-06-21,124.5,122.589996,7290800,3090,1
2018-06-22,125.410004,125.099998,8535200,3091,0
2018-06-25,124.43,122.610001,5801900,3094,1
2018-06-26,123.029999,124.160004,4592800,3095,1
2018-06-27,125.150002,126.0,6339500,3096,0
2018-06-28,126.540001,125.660004,3814800,3097,1
2018-06-29,125.739998,126.43,5669700,3098,0
2018-07-02,125.279999,124.25,5073500,3101,1
2018-07-03,125.459999,124.730003,3919600,3102,0
2018-07-05,126.110001,123.980003,5926900,3104,1
2018-07-06,123.519997,124.139999,4020000,3105,1
2018-07-09,125.0,125.989998,4602200,3108,1
2018-07-10,127.330002,127.589996,5092100,3109,0
2018-07-11,126.230003,123.519997,6631800,3110,1
2018-07-12,124.440002,124.260002,3745200,3111,0
2018-07-13,124.199997,124.040001,3352800,3112,0
2018-07-16,123.010002,122.980003,4317800,3115,0
2018-07-17,122.360001,121.910004,4135200,3116,0
2018-07-18,121.239998,121.529999,6061300,3117,1
2018-07-19,121.099998,121.669998,4471400,3118,1
2018-07-20,121.25,122.269997,5394700,3119,0
2018-07-23,122.349998,121.330002,5359400,3122,1
2018-07-24,121.870003,123.849998,4423500,3123,1
2018-07-25,123.620003,124.900002,4278800,3124,0
2018-07-26,124.699997,123.949997,5544100,3125,1
2018-07-27,122.790001,125.970001,7580900,3126,1
2018-07-30,126.760002,127.830002,5729300,3129,0
2018-07-31,128.0,126.269997,5894400,3130,0
2018-08-01,125.309998,125.389999,4661000,3131,0
2018-08-02,124.440002,123.760002,4639600,3132,1
2018-08-03,124.150002,124.050003,5299400,3133,1
2018-08-06,124.419998,124.300003,4455900,3136,1
2018-08-07,125.540001,125.18,4542000,3137,0
2018-08-08,124.519997,123.879997,5957200,3138,0
2018-08-09,123.959999,122.529999,5218300,3139,1
2018-08-10,122.169998,123.339996,6128000,3140,0
2018-08-13,123.309998,122.440002,4360000,3143,1
2018-08-14,122.919998,122.580002,3622200,3144,0
2018-08-15,121.699997,117.940002,9476700,3145,0
2018-08-16,117.699997,117.660004,5455200,3146,1
2018-08-17,118.150002,117.800003,6112900,3147,0
2018-08-20,118.0,117.75,5403600,3150,1
2018-08-21,118.379997,117.940002,4875800,3151,1
2018-08-22,118.540001,118.919998,3636900,3152,0
2018-08-23,118.389999,118.099998,3962500,3153,1
2018-08-24,118.900002,119.010002,4415400,3154,1
2018-08-27,119.360001,120.349998,3901900,3157,0
2018-08-28,120.599998,119.860001,4685700,3158,1
2018-08-29,120.0,120.220001,4101700,3159,0
2018-08-30,120.080002,119.809998,3353000,3160,0
2018-08-31,119.400002,118.459999,5287000,3161,1
2018-09-04,118.93,118.870003,4590900,3165,1
2018-09-05,118.059998,118.919998,4619400,3166,0
2018-09-06,117.889999,115.230003,8191100,3167,0
2018-09-07,114.519997,114.599998,6637800,3168,0
2018-09-10,115.43,114.480003,5870900,3171,1
2018-09-11,114.339996,115.019997,5605300,3172,1
2018-09-12,116.419998,115.790001,5067800,3173,1
2018-09-13,116.010002,116.300003,6297700,3174,1
2018-09-14,116.43,117.379997,4947800,3175,1
2018-09-17,117.610001,117.510002,5560200,3178,1
2018-09-18,118.5,118.129997,4966300,3179,1
2018-09-19,118.330002,119.510002,4855300,3180,0
2018-09-20,120.190002,119.419998,5846700,3181,1
2018-09-21,119.910004,121.129997,13703600,3182,1
2018-09-24,121.910004,122.620003,6534100,3185,1
2018-09-25,123.5,123.370003,5396400,3186,0
2018-09-26,122.989998,121.949997,4231400,3187,1
2018-09-27,122.160004,122.470001,4533400,3188,0
2018-09-28,121.989998,122.279999,5202900,3189,1
2018-10-01,123.110001,124.389999,5348200,3192,1
2018-10-02,125.07,124.739998,5445400,3193,1
2018-10-03,125.129997,125.309998,4479500,3194,0
2018-10-04,124.790001,124.949997,4824300,3195,1
2018-10-05,124.93,125.330002,4318000,3196,0
2018-10-08,124.050003,124.839996,6267700,3199,1
2018-10-09,125.510002,126.82,6797900,3200,0
2018-10-10,127.230003,122.599998,6504400,3201,0
2018-10-11,122.43,118.43,8589900,3202,0
2018-10-12,119.529999,117.769997,7450700,3203,0
2018-10-15,117.699997,116.940002,6047300,3206,1
2018-10-16,117.089996,117.510002,4846100,3207,0
2018-10-17,117.209999,117.290001,6978700,3208,1
2018-10-18,117.419998,117.470001,7391600,3209,1
2018-10-19,117.370003,118.139999,7944400,3210,0
2018-10-22,118.099998,117.209999,5644900,3213,0
2018-10-23,115.720001,113.400002,8095300,3214,0
2018-10-24,113.720001,110.209999,8035200,3215,1
2018-10-25,111.360001,111.580002,5734000,3216,0
2018-10-26,110.629997,111.529999,8035500,3217,0
2018-10-29,112.040001,108.93,8598300,3220,1
2018-10-30,109.620003,110.849998,7523800,3221,1
2018-10-31,111.709999,111.650002,7429800,3222,0
2018-11-01,111.769997,111.169998,10572000,3223,1
2018-11-02,114.849998,114.730003,9890400,3224,1
2018-11-05,116.620003,118.940002,8758700,3227,0
2018-11-06,118.760002,118.900002,5273200,3228,1
2018-11-07,120.0,120.870003,4848800,3229,0
2018-11-08,120.650002,119.360001,9532400,3230,1
2018-11-09,118.220001,119.510002,6565700,3231,0
2018-11-12,120.900002,117.389999,10550800,3234,0
2018-11-13,117.300003,115.349998,6846200,3235,1
2018-11-14,116.879997,115.720001,6783500,3236,1
2018-11-15,113.660004,116.949997,7218100,3237,1
2018-11-16,117.5,119.059998,6706900,3238,1
2018-11-19,118.139999,119.419998,5328300,3241,0
2018-11-20,119.239998,116.099998,7983500,3242,1
2018-11-21,116.68,117.57,5624400,3243,0
2018-11-23,114.699997,113.599998,5577800,3245,1
2018-11-26,114.599998,114.980003,6953000,3248,1
2018-11-27,114.550003,115.209999,6339200,3249,1
2018-11-28,114.980003,118.139999,6841700,3250,1
2018-11-29,117.949997,118.849998,6656900,3251,1
2018-11-30,118.050003,118.940002,6712500,3252,1
2018-12-03,120.769997,120.669998,8237600,3255,0
2018-12-04,120.599998,117.239998,8288100,3256,0
2018-12-06,115.339996,115.910004,10715700,3258,0
2018-12-07,117.589996,115.489998,9114400,3259,0
2018-12-10,115.300003,114.940002,7674300,3262,1
2018-12-11,116.260002,115.470001,5929400,3263,1
2018-12-12,117.110001,115.620003,7891400,3264,1
2018-12-13,115.150002,115.940002,7030500,3265,0
2018-12-14,115.010002,113.830002,6195400,3266,0
2018-12-17,113.440002,112.449997,7132400,3269,0
2018-12-18,112.629997,109.739998,9658600,3270,0
2018-12-19,109.910004,107.830002,10472400,3271,0
2018-12-20,106.809998,104.980003,11612800,3272,0
2018-12-21,103.620003,104.209999,19912800,3273,0
2018-12-24,103.300003,100.989998,5619500,3276,1
2018-12-26,101.849998,107.389999,10779400,3278,1
2018-12-27,105.470001,109.32,10655100,3279,0
2018-12-28,109.650002,108.650002,6445400,3280,1
2018-12-31,109.150002,108.790001,6309600,3283,1
2019-01-02,107.339996,110.690002,6384800,3285,0
2019-01-03,111.059998,108.57,6496200,3286,1
2019-01-04,110.279999,110.82,7952500,3287,1
2019-01-07,111.059998,112.260002,5712700,3290,0
2019-01-08,113.400002,111.769997,5674900,3291,1
2019-01-09,112.690002,113.269997,7097000,3292,1
2019-01-10,112.510002,113.449997,6078300,3293,0
2019-01-11,113.0,112.540001,4491700,3294,0
2019-01-14,111.339996,111.720001,6121700,3297,1
2019-01-15,111.980003,112.120003,4226100,3298,0
2019-01-16,111.43,111.400002,5624100,3299,1
2019-01-17,110.75,111.959999,4442700,3300,1
2019-01-18,113.989998,114.370003,9382000,3301,0
